icon,record_type,id,name,mesh,plugin
m\misc_dwrv_Ark_key00.tga,MiscItem,misc_dwrv_ark_key00,Key to Lower Arkngthand,m\misc_dwrv_Ark_key00.nif,Morrowind
m\misc_dwrv_artifact00.tga,MiscItem,misc_dwrv_artifact00,Dwemer Cylinder,m\misc_dwrv_artifact00.nif,Morrowind
m\misc_dwrv_artifact10.tga,MiscItem,misc_dwrv_artifact10,Dwemer Scarab Plans,m\misc_dwrv_artifact10.nif,Morrowind
m\misc_dwrv_artifact20.tga,MiscItem,misc_dwrv_artifact20,Dwemer Airship Plans,m\misc_dwrv_artifact20.nif,Morrowind
m\misc_dwrv_artifact30.tga,MiscItem,misc_dwrv_artifact30,Anumidium Plans,m\misc_dwrv_artifact30.nif,Morrowind
m\misc_dwrv_artifact40.tga,MiscItem,misc_dwrv_artifact40,Dwemer Scarab Schematics,m\misc_dwrv_artifact40.nif,Morrowind
m\misc_dwrv_artifact50.tga,MiscItem,misc_dwrv_artifact50,Dwemer Coherer,m\misc_dwrv_artifact50.nif,Morrowind
m\misc_dwrv_artifact50.tga,MiscItem,misc_dwrv_weather,Powered Dwemer Coherer,m\misc_dwrv_artifact50.nif,Morrowind/Tribunal
m\misc_dwrv_artifact50.tga,MiscItem,misc_dwrv_weather2,Powered Dwemer Coherer,m\misc_dwrv_artifact50.nif,Morrowind/Tribunal
m\misc_dwrv_artifact60.tga,MiscItem,misc_dwrv_artifact60,Dwemer Tube,m\misc_dwrv_artifact60.nif,Morrowind
m\misc_dwrv_artifact60.tga,MiscItem,misc_dwrv_artifact_ils,Drinar Varyon's Dwemer Tube,m\misc_dwrv_artifact60.nif,Morrowind
m\misc_dwrv_artifact70.tga,MiscItem,misc_dwrv_artifact70,Dwemer Schematic,m\misc_dwrv_artifact70.NIF,Morrowind
m\misc_dwrv_artifact80.tga,MiscItem,misc_dwrv_artifact80,Dwemer Centurion Plans,m\misc_dwrv_artifact80.NIF,Morrowind
m\misc_dwrv_bowl00.tga,MiscItem,misc_dwrv_bowl00,Ornate Dwemer Bowl,m\misc_dwrv_bowl00.nif,Morrowind
m\misc_dwrv_bowl00.tga,MiscItem,misc_dwrv_bowl00_uni,Ornate Dwemer Bowl,m\misc_dwrv_bowl00.nif,Morrowind/Tribunal
m\misc_dwrv_coin00.tga,MiscItem,misc_dwrv_coin00,Dwemer Coin,m\misc_dwrv_coin00.nif,Morrowind
m\misc_dwrv_coin00.tga,MiscItem,misc_dwrv_cursed_coin00,Dwemer Coin,m\misc_dwrv_coin00.nif,Morrowind
m\misc_dwrv_gear00.tga,MiscItem,misc_dwrv_gear00,Rusty Dwemer Cog,m\misc_dwrv_gear00.nif,Morrowind
m\misc_dwrv_goblet00.tga,MiscItem,misc_dwrv_goblet00,Ornate Dwemer Goblet,m\misc_dwrv_goblet00.nif,Morrowind
m\misc_dwrv_goblet00.tga,MiscItem,misc_dwrv_goblet00_uni,Ornate Dwemer Goblet,m\misc_dwrv_goblet00.nif,Morrowind/Tribunal
m\misc_dwrv_goblet10.tga,MiscItem,misc_dwrv_goblet10,Ornate Dwemer Goblet,m\misc_dwrv_goblet10.nif,Morrowind
m\misc_dwrv_goblet10.tga,MiscItem,misc_dwrv_goblet10_tgcp,Large Dewmer Goblet,m\misc_dwrv_goblet10.nif,Morrowind
m\misc_dwrv_goblet10.tga,MiscItem,misc_dwrv_goblet10_uni,Ornate Dwemer Goblet,m\misc_dwrv_goblet10.nif,Morrowind/Tribunal
m\misc_dwrv_mug00.tga,MiscItem,misc_dwrv_mug00,Dwemer Mug,m\misc_dwrv_mug00.nif,Morrowind
m\misc_dwrv_mug00.tga,MiscItem,misc_dwrv_mug00_uni,Dwemer Mug,m\misc_dwrv_mug00.nif,Morrowind/Tribunal
m\misc_dwrv_pitcher00.tga,MiscItem,misc_dwrv_pitcher00,Ornate Dwemer Pitcher,m\misc_dwrv_pitcher00.nif,Morrowind
m\misc_dwrv_pitcher00.tga,MiscItem,misc_dwrv_pitcher00_uni,Ornate Dwemer Pitcher,m\misc_dwrv_pitcher00.nif,Morrowind/Tribunal
m\misc_portal_shard.tga,MiscItem,index_andra,Andasreth Propylon Index,m\misc_portal_shard.NIF,Morrowind
m\misc_portal_shard.tga,MiscItem,index_beran,Berandas Propylon Index,m\misc_portal_shard.NIF,Morrowind
m\misc_portal_shard.tga,MiscItem,index_falas,Falasmaryon Propylon Index,m\misc_portal_shard.NIF,Morrowind
m\misc_portal_shard.tga,MiscItem,index_falen,Falensarano Propylon Index,m\misc_portal_shard.NIF,Morrowind
m\misc_portal_shard.tga,MiscItem,index_hlor,Hlormaren Propylon Index,m\misc_portal_shard.NIF,Morrowind
m\misc_portal_shard.tga,MiscItem,index_indo,Indoranyon Propylon Index,m\misc_portal_shard.NIF,Morrowind
m\misc_portal_shard.tga,MiscItem,index_maran,Marandus Propylon Index,m\misc_portal_shard.NIF,Morrowind
m\misc_portal_shard.tga,MiscItem,index_roth,Rotheran Propylon Index,m\misc_portal_shard.NIF,Morrowind
m\misc_portal_shard.tga,MiscItem,index_telas,Telasero Propylon Index,m\misc_portal_shard.NIF,Morrowind
m\misc_portal_shard.tga,MiscItem,index_valen,Valenvaryon Propylon Index,m\misc_portal_shard.NIF,Morrowind
m\misc_skull00.tga,MiscItem,misc_Skull_Llevule,Skull of Llevule Andrano,m\misc_skull00.nif,Morrowind
m\misc_skull00.tga,MiscItem,misc_skull00,Skull,m\misc_skull00.nif,Morrowind
m\misc_skull00.tga,MiscItem,misc_skull00,Skull,m\misc_skull00.nif,Morrowind/Bloodmoon
m\misc_skull00.tga,MiscItem,misc_skull00,Skull,m\misc_skull00.nif,Morrowind/Tribunal
m\misc_skull00.tga,MiscItem,misc_skull_Skaal,Skull of a Skaal Warrior,m\misc_skull00.nif,Morrowind/Bloodmoon
m\misc_skull00.tga,MiscItem,misc_skull_griss,Skull of Griss the Yellow,m\misc_skull00.nif,Morrowind/Bloodmoon
m\misc_skull00.tga,MiscItem,misc_skull_griss_floor,Skull of Griss the Yellow,m\misc_skull00.nif,Morrowind/Bloodmoon
m\misc_skull00.tga,MiscItem,misc_skull_oddfrid,Oddfrid White-Lip,m\misc_skull00.nif,Morrowind/Bloodmoon
m\misc_skull10.tga,MiscItem,misc_skull10,Servant's Skull,m\misc_skull10.nif,Morrowind
n\Tx_cyro_whiskey_01.tga,MiscItem,BM_waterlife_UNIQUE1,Waters of Life,n\Potion_Cyro_whiskey_01.nif,Morrowind/Bloodmoon
n\Tx_ingred_seeds_01.dds,MiscItem,BM_Seeds_UNIQUE,Strange Seeds,f\Act_BM_seeds_01.NIF,Morrowind/Bloodmoon
n\Tx_skooma_01.tga,MiscItem,misc_skooma_vial,Empty Vial,n\Potion_Skooma_01.nif,Morrowind
n\Tx_vampire_dust_01.tga,MiscItem,ashes_Dwemer,Ash pile,n\Ingred_Vampire_Dust_01.nif,Morrowind/Tribunal
n\Tx_vampire_dust_01.tga,MiscItem,devote_Brinne_Dust_00,Ashes of Lord Brinne,n\Ingred_Vampire_Dust_01.nif,Morrowind
n\Tx_vampire_dust_01.tga,MiscItem,devote_Brinne_Dust_00,Ashes of Lord Brinne,n\Ingred_Vampire_Dust_01.nif,Morrowind/Tribunal
n\Tx_vampire_dust_01.tga,MiscItem,devote_Lyngas_Dust_00,Ashes of G. Lyngas,n\Ingred_Vampire_Dust_01.nif,Morrowind
n\Tx_vampire_dust_01.tga,MiscItem,devote_Nan_Dust_00,Ashes of D. Bryant,n\Ingred_Vampire_Dust_01.nif,Morrowind
w\Tx_W_NerevarBladeLeft.dds,MiscItem,bladepiece_02,Broken Dwemer Blade Piece,w\W_NerevarBladeLeft.NIF,Morrowind/Tribunal
w\Tx_W_NerevarBladeRight.dds,MiscItem,bladepiece_03,Broken Dwemer Blade Piece,w\W_NerevarBladeRight.NIF,Morrowind/Tribunal
w\tx_art_azura_star.tga,MiscItem,Misc_SoulGem_Azura,Azura's Star,w\W_Art_AzuraStar .NIF,Morrowind
m\Tx_probe_A_01.tga,Probe,probe_apprentice_01,Apprentice's Probe,m\Probe_Apprentice_01.NIF,Morrowind
m\Tx_probe_A_01.tga,Probe,probe_bent,Bent Probe,m\Probe_Apprentice_01.NIF,Morrowind
m\Tx_probe_G_01.tga,Probe,probe_grandmaster,Grandmaster's Probe,m\Probe_Grandmaster_01.nif,Morrowind
m\Tx_probe_J_01.tga,Probe,probe_journeyman_01,Journeyman's Probe,m\Probe_Journeyman_01.NIF,Morrowind
m\Tx_probe_M_01.tga,Probe,probe_master,Master's Probe,m\Probe_Master_01.nif,Morrowind
m\Tx_probe_S_01.tga,Probe,probe_secretmaster,Secret Master's Probe,m\Probe_SecretMaster_01.nif,Morrowind
m\Tx_repair_A_01.tga,RepairItem,hammer_repair,Apprentice's Armorer's Hammer,m\misc_hammer10.nif,Morrowind
m\Tx_repair_A_01.tga,RepairItem,hammer_repair,Apprentice's Armorer's Hammer,m\misc_hammer10.nif,Morrowind/Bloodmoon
m\Tx_repair_G_01.tga,RepairItem,repair_grandmaster_01,GrandMaster's Armorer's Hammer,m\Repair_GrandMaster_01.nif,Morrowind
m\Tx_repair_J_01.tga,RepairItem,repair_journeyman_01,Journeyman's Armorer's Hammer,m\Repair_Journeyman_01.NIF,Morrowind
m\Tx_repair_J_01.tga,RepairItem,repair_journeyman_01,Journeyman's Armorer's Hammer,m\Repair_Journeyman_01.NIF,Morrowind/Bloodmoon
m\Tx_repair_M_01.tga,RepairItem,repair_master_01,Master's Armorer's Hammer,m\Repair_Master_01.nif,Morrowind
m\Tx_repair_M_01.tga,RepairItem,repair_master_01,Master's Armorer's Hammer,m\Repair_Master_01.nif,Morrowind/Bloodmoon
m\Tx_repair_S_01.tga,RepairItem,repair_secretmaster_01,Sirollus Saccus' Hammer,m\Repair_SecretMaster_01.nif,Morrowind
m\misc_prongs00.tga,RepairItem,repair_prongs,Repair Prongs,m\misc_prongs00.nif,Morrowind
m\misc_prongs00.tga,RepairItem,repair_prongs,Repair Prongs,m\misc_prongs00.nif,Morrowind/Bloodmoon
w\Huntsman_bolt.dds,Weapon,BM Huntsmanbolt,Huntsman Bolt,w\W_Huntsman_bolt.NIF,Morrowind/Bloodmoon
w\Huntsman_crossbow.dds,Weapon,BM huntsman crossbow,Huntsman Crossbow,w\W_Huntsman_crossbow.NIF,Morrowind/Bloodmoon
w\Huntsman_longsword.dds,Weapon,BM huntsman longsword,Huntsman Longsword,w\W_Huntsman_longsword.NIF,Morrowind/Bloodmoon
w\Huntsman_spear.dds,Weapon,BM Huntsman Spear,Huntsman Spear,w\W_Huntsman_spear.NIF,Morrowind/Bloodmoon
w\Huntsman_waraxe.dds,Weapon,BM huntsman axe,Huntsman Axe,w\W_Huntsman_waraxe.NIF,Morrowind/Bloodmoon
w\Huntsman_waraxeM.dds,Weapon,BM huntsman war axe,Huntsman War Axe,w\W_Huntsman_waraxeM.NIF,Morrowind/Bloodmoon
w\IceM_Spear.dds,Weapon,BM frostgore,Frostgore,w\IceMspear.NIF,Morrowind/Bloodmoon
w\IceM_Spear.dds,Weapon,BM riekling lance,Riekling Lance,w\IceMspear.NIF,Morrowind/Bloodmoon
w\IceM_Spear.dds,Weapon,BM_ice_minion_lance,Riekling Lance,w\IceMspear.NIF,Morrowind/Bloodmoon
w\IceM_Sword.dds,Weapon,BM riekling sword,Riekling Blade,w\W_IceMsword2.NIF,Morrowind/Bloodmoon
w\IceM_Sword.dds,Weapon,BM riekling sword_rusted,Rusted Riekling Blade,w\W_IceMsword2.NIF,Morrowind/Bloodmoon
w\Ice_dagger.dds,Weapon,BM ice dagger,Stalhrim Dagger,w\W_Ice_dagger.NIF,Morrowind/Bloodmoon
w\Ice_longsword.dds,Weapon,BM ice longsword,Stalhrim Longsword,w\W_Ice_longsword.NIF,Morrowind/Bloodmoon
w\Ice_longsword.dds,Weapon,BM ice longsword_FG_Unique,Stalhrim Longsword of Flame,w\W_Ice_longsword.NIF,Morrowind/Bloodmoon
w\Ice_mace.dds,Weapon,BM ice mace,Stalhrim Mace,w\W_Ice_mace.NIF,Morrowind/Bloodmoon
w\Ice_mace.dds,Weapon,BM_Mace_Aevar_UNI,Mace of Aevar Stone-Singer,w\W_art_Ice_mace.NIF,Morrowind/Bloodmoon
w\Ice_waraxe.dds,Weapon,BM ice war axe,Stalhrim War Axe,w\W_Ice_waraxe.NIF,Morrowind/Bloodmoon
w\Nord_battleaxe.dds,Weapon,BM nordic silver battleaxe,Nordic Silver Battleaxe,w\W_Nord_battleaxe.NIF,Morrowind/Bloodmoon
w\Nord_battleaxe.dds,Weapon,BM nordic silver battleaxe_ber,Berserker Silver Battleaxe,w\W_Nord_battleaxe.NIF,Morrowind/Bloodmoon
w\Nord_battleaxe.dds,Weapon,BM_axe_Heartfang_Unique,Nordic Silver Battleaxe,w\W_Nord_battleaxe.NIF,Morrowind/Bloodmoon
w\Nord_claymore.dds,Weapon,BM nordic silver claymore,Nordic Silver Claymore,w\W_Nord_claymore.NIF,Morrowind/Bloodmoon
w\Nord_claymore.dds,Weapon,BM nordic silver claymore_ber,Berserker Silver Claymore,w\W_Nord_claymore.NIF,Morrowind/Bloodmoon
w\Nord_dagger.dds,Weapon,BM Winterwound Dagger,Winterwound Dagger,w\W_Nord_dagger.NIF,Morrowind/Bloodmoon
w\Nord_dagger.dds,Weapon,BM nordic silver dagger,Nordic Silver Dagger,w\W_Nord_dagger.NIF,Morrowind/Bloodmoon
w\Nord_dagger.dds,Weapon,BM silver dagger wolfender,Wolfender Silver Dagger,w\W_Nord_dagger.NIF,Morrowind/Bloodmoon
w\Nord_dagger.dds,Weapon,BM_dagger_wolfgiver,Wolfgiver Silver Dagger,w\W_Nord_dagger.NIF,Morrowind/Bloodmoon
w\Nord_leg.dds,Weapon,BM nord leg,Severed Nord Leg,w\w_nord_leg.NIF,Morrowind/Bloodmoon
w\Nord_longsword.dds,Weapon,BM nordic silver longsword,Nordic Silver Longsword,w\W_Nord_longsword.NIF,Morrowind/Bloodmoon
w\Nord_longsword.dds,Weapon,BM nordic silver longsword_ber,Berserker Silver Longsword,w\W_Nord_longsword.NIF,Morrowind/Bloodmoon
w\Nord_longsword.dds,Weapon,BM nordic silver longsword_cft,Clanbringer,w\W_Nord_longsword.NIF,Morrowind/Bloodmoon
w\Nord_longsword.dds,Weapon,BM nordic_longsword_tracker,Nordic Silver Longsword,w\W_Nord_longsword.NIF,Morrowind/Bloodmoon
w\Nord_longsword.dds,Weapon,BM_nordic_silver_lgswd_bloodska,Bloodskal,w\W_Nord_longsword.NIF,Morrowind/Bloodmoon
w\Nord_mace.dds,Weapon,BM nordic silver mace,Nordic Silver Mace,w\W_Nord_mace.NIF,Morrowind/Bloodmoon
w\Nord_shortsword.dds,Weapon,BM nordic silver shortsword,Nordic Silver Shortsword,w\W_Nord_shortsword.NIF,Morrowind/Bloodmoon
w\Nord_waraxe.dds,Weapon,BM nordic silver axe,Nordic Silver Axe,w\W_Nord_waraxe.NIF,Morrowind/Bloodmoon
w\Nord_waraxe.dds,Weapon,BM nordic silver axe_ber,Berserker Silver Axe,w\W_Nord_waraxe.NIF,Morrowind/Bloodmoon
w\Nord_waraxe.dds,Weapon,BM nordic silver axe_spurius,Nordic Axe of Paralysis,w\W_Nord_waraxe.NIF,Morrowind/Bloodmoon
w\Nord_waraxe.dds,Weapon,BM_hunter_battleaxe_unique,Nordic Silver Battleaxe,w\W_Nord_battleaxe.NIF,Morrowind/Bloodmoon
w\PickAxe.dds,Weapon,BM Nordic Pick,Ancient Nordic Pick Axe,w\W_Pickaxe.NIF,Morrowind/Bloodmoon
w\TX_Staff01.tga,Weapon,ebony_staff_trebonius,Trebonius' Staff,w\W_staff00.nif,Morrowind
w\TX_Staff01.tga,Weapon,steel staff,Steel Staff,w\W_staff00.nif,Morrowind
w\TX_Staff01.tga,Weapon,steel staff of chastening,Steel Staff of Chastening,w\W_staff00.nif,Morrowind
w\TX_Staff01.tga,Weapon,steel staff of divine judgement,Steel Staff of Divine Judgement,w\W_staff00.nif,Morrowind
w\TX_Staff01.tga,Weapon,steel staff of peace,Steel Staff of Peace,w\W_staff00.nif,Morrowind
w\TX_Staff01.tga,Weapon,steel staff of shaming,Steel Staff of Shaming,w\W_staff00.nif,Morrowind
w\TX_Staff01.tga,Weapon,steel staff of the ancestors,Steel Staff of the Ancestors,w\W_staff00.nif,Morrowind
w\TX_Staff01.tga,Weapon,steel staff of war,Steel Staff of War,w\W_staff00.nif,Morrowind
w\TX_Staff01.tga,Weapon,steelstaffancestors_ttsa,Ancestral Wisdom Staff,w\W_staff00.nif,Morrowind
w\Tx_Art_MehrunesRazor.tga,Weapon,ebony_dagger_mehrunes,Ebony Shortsword,w\W_Art_MehrunesRazor.NIF,Morrowind
w\Tx_Art_MehrunesRazor.tga,Weapon,mehrunes'_razor_unique,Mehrunes' Razor,w\W_Art_MehrunesRazor.NIF,Morrowind
w\Tx_Battle_Axe.tga,Weapon,dwarven war axe_redas,Redas War Axe,w\W_steel_battleaxe.nif,Morrowind
w\Tx_Battle_Axe.tga,Weapon,lugrub's axe,Lugrub's Axe,w\W_WarAxe_Steel.nif,Morrowind
w\Tx_Battle_Axe.tga,Weapon,shockbite war axe,Shockbite War Axe,w\W_WarAxe_Steel.nif,Morrowind
w\Tx_Battle_Axe.tga,Weapon,steel axe,Steel Axe,w\W_WarAxe_Steel.nif,Morrowind
w\Tx_Battle_Axe.tga,Weapon,steel flameaxe,Steel Flameaxe,w\W_WarAxe_Steel.nif,Morrowind
w\Tx_Battle_Axe.tga,Weapon,steel shardaxe,Steel Shardaxe,w\W_WarAxe_Steel.nif,Morrowind
w\Tx_Battle_Axe.tga,Weapon,steel sparkaxe,Steel Sparkaxe,w\W_WarAxe_Steel.nif,Morrowind
w\Tx_Battle_Axe.tga,Weapon,steel viperaxe,Steel Viperaxe,w\W_WarAxe_Steel.nif,Morrowind
w\Tx_Battle_Axe.tga,Weapon,steel war axe,Steel War Axe,w\W_WarAxe_Steel.nif,Morrowind
w\Tx_Battle_Axe.tga,Weapon,steel war axe of deep biting,Steel War Axe of Deep Biting,w\W_WarAxe_Steel.nif,Morrowind
w\Tx_Broadsword_Imperial.tga,Weapon,imperial broadsword,Imperial Broadsword,w\W_Broadsword_Imperial.nif,Morrowind
w\Tx_Broadsword_Imperial.tga,Weapon,steel broadsword,Steel Broadsword,w\W_Broadsword_Imperial.nif,Morrowind
w\Tx_Broadsword_Imperial.tga,Weapon,steel broadsword,Steel Broadsword,w\W_Broadsword_Imperial.nif,Morrowind/Tribunal
w\Tx_Broadsword_Nordic.tga,Weapon,nordic broadsword,Nordic Broadsword,w\W_Nordic_Broadsword.nif,Morrowind
w\Tx_Broadsword_Nordic.tga,Weapon,solvistapp,Solvistapp,w\W_Nordic_Broadsword.nif,Morrowind/Bloodmoon
w\Tx_Broadsword_ebony.tga,Weapon,ebony broadsword,Ebony Broadsword,w\W_broadsword_ebony.nif,Morrowind
w\Tx_Broadsword_ebony.tga,Weapon,ebony broadsword_Dae_cursed,Ebony Broadsword,w\W_broadsword_ebony.nif,Morrowind
w\Tx_Broadsword_ebony.tga,Weapon,sword of white woe,Sword of White Woe,w\W_broadsword_ebony.nif,Morrowind
w\Tx_Broadsword_iron.tga,Weapon,iron broadsword,Iron Broadsword,w\W_BROADSWORD_IRON.nif,Morrowind
w\Tx_Broadsword_iron.tga,Weapon,iron broadsword,Iron Broadsword,w\W_BROADSWORD_IRON.nif,Morrowind/Tribunal
w\Tx_Broadsword_leafbladed.tga,Weapon,steel broadsword of hewing,Steel Broadsword of Hewing,w\W_Broadsword_leafblade.nif,Morrowind
w\Tx_Broadsword_leafbladed.tga,Weapon,steel firesword,Steel Firesword,w\W_Broadsword_leafblade.nif,Morrowind
w\Tx_Broadsword_leafbladed.tga,Weapon,steel flamesword,Steel Flamesword,w\W_Broadsword_leafblade.nif,Morrowind
w\Tx_Broadsword_leafbladed.tga,Weapon,steel frostsword,Steel Frostsword,w\W_Broadsword_leafblade.nif,Morrowind
w\Tx_Broadsword_leafbladed.tga,Weapon,steel longsword,Steel Longsword,w\W_Broadsword_leafblade.nif,Morrowind
w\Tx_Broadsword_leafbladed.tga,Weapon,steel poisonsword,Steel Poisonsword,w\W_Broadsword_leafblade.nif,Morrowind
w\Tx_Broadsword_leafbladed.tga,Weapon,steel shardsword,Steel Shardsword,w\W_Broadsword_leafblade.nif,Morrowind
w\Tx_Broadsword_leafbladed.tga,Weapon,steel sparksword,Steel Sparksword,w\W_Broadsword_leafblade.nif,Morrowind
w\Tx_Broadsword_leafbladed.tga,Weapon,steel vipersword,Steel Vipersword,w\W_Broadsword_leafblade.nif,Morrowind
w\Tx_Claymore.tga,Weapon,iron flameslayer,Iron Flameslayer,w\W_Iron_Claymore.nif,Morrowind
w\Tx_Claymore.tga,Weapon,iron shardslayer,Iron Shardslayer,w\W_Iron_Claymore.nif,Morrowind
w\Tx_Claymore.tga,Weapon,iron sparkslayer,Iron Sparkslayer,w\W_Iron_Claymore.nif,Morrowind
w\Tx_Claymore.tga,Weapon,iron viperslayer,Iron Viperslayer,w\W_Iron_Claymore.nif,Morrowind
w\Tx_Claymore.tga,Weapon,steel claymore,Steel Claymore,w\W_claymore.nif,Morrowind
w\Tx_Claymore.tga,Weapon,steel claymore of hewing,Steel Claymore of Hewing,w\W_claymore.nif,Morrowind
w\Tx_Claymore.tga,Weapon,steel flameslayer,Steel Flameslayer,w\W_N_Claymore.nif,Morrowind
w\Tx_Claymore.tga,Weapon,steel shardslayer,Steel Shardslayer,w\W_N_Claymore.nif,Morrowind
w\Tx_Claymore.tga,Weapon,steel sparkslayer,Steel Sparkslayer,w\W_N_Claymore.nif,Morrowind
w\Tx_Claymore.tga,Weapon,steel viperslayer,Steel Viperslayer,w\W_N_Claymore.nif,Morrowind
w\Tx_Claymore_Iron.tga,Weapon,iron claymore,Iron Claymore,w\W_Iron_Claymore.nif,Morrowind
w\Tx_Claymore_Iron.tga,Weapon,we_temreki,"Temreki, Shackler of Souls",w\W_Iron_Claymore.nif,Morrowind
w\Tx_Claymore_Nordic.tga,Weapon,claymore_Agustas,Sword of Agustas,w\W_Nordic_Claymore.nif,Morrowind
w\Tx_Claymore_Nordic.tga,Weapon,nordic claymore,Nordic Claymore,w\W_Nordic_Claymore.nif,Morrowind
w\Tx_Claymore_Nordic.tga,Weapon,nordic claymore_stormfang,Stormfang,w\W_Nordic_Claymore.nif,Morrowind/Bloodmoon
w\Tx_Claymore_Silver.tga,Weapon,Fury,Fury,w\W_Silver_Claymore.nif,Morrowind
w\Tx_Claymore_Silver.tga,Weapon,silver claymore,Silver Claymore,w\W_Silver_Claymore.nif,Morrowind
w\Tx_Claymore_Silver.tga,Weapon,silver claymore,Silver Claymore,w\W_Silver_Claymore.nif,Morrowind/Bloodmoon
w\Tx_Claymore_Silver.tga,Weapon,silver flameslayer,Silver Flameslayer,w\W_Silver_Claymore.nif,Morrowind
w\Tx_Claymore_Silver.tga,Weapon,silver flameslayer,Silver Flameslayer,w\W_Silver_Claymore.nif,Morrowind/Bloodmoon
w\Tx_Claymore_Silver.tga,Weapon,silver shardslayer,Silver Shardslayer,w\W_Silver_Claymore.nif,Morrowind
w\Tx_Claymore_Silver.tga,Weapon,silver shardslayer,Silver Shardslayer,w\W_Silver_Claymore.nif,Morrowind/Bloodmoon
w\Tx_Claymore_Silver.tga,Weapon,silver sparkslayer,Silver Sparkslayer,w\W_Silver_Claymore.nif,Morrowind
w\Tx_Claymore_Silver.tga,Weapon,silver sparkslayer,Silver Sparkslayer,w\W_Silver_Claymore.nif,Morrowind/Bloodmoon
w\Tx_Claymore_Silver.tga,Weapon,silver viperslayer,Silver Viperslayer,w\W_Silver_Claymore.nif,Morrowind
w\Tx_Claymore_Silver.tga,Weapon,silver viperslayer,Silver Viperslayer,w\W_Silver_Claymore.nif,Morrowind/Bloodmoon
w\Tx_Crystal_Claymore.tga,Weapon,glass claymore,Glass Claymore,w\w_claymore_crystal.nif,Morrowind
w\Tx_Crystal_Claymore.tga,Weapon,glass claymore_magebane,Magebane,w\w_claymore_crystal.nif,Morrowind
w\Tx_Crystal_longsword.tga,Weapon,glass firesword,Glass Firesword,w\W_Longsword_crystal.nif,Morrowind
w\Tx_Crystal_longsword.tga,Weapon,glass frostsword,Glass Frostsword,w\W_Longsword_crystal.nif,Morrowind
w\Tx_Crystal_longsword.tga,Weapon,glass longsword,Glass Longsword,w\W_Longsword_crystal.nif,Morrowind
w\Tx_Crystal_longsword.tga,Weapon,glass poisonsword,Glass Poisonsword,w\W_Longsword_crystal.nif,Morrowind
w\Tx_Crystal_longsword.tga,Weapon,glass stormsword,Glass Stormsword,w\W_Longsword_crystal.nif,Morrowind
w\Tx_Daedric_claymore.tga,Weapon,King's_Oath,King's Oath,w\W_Claymore_Daedric.nif,Morrowind/Tribunal
w\Tx_Daedric_claymore.tga,Weapon,King's_Oath_pc,King's Oath,w\W_Claymore_Daedric.nif,Morrowind/Tribunal
w\Tx_Daedric_claymore.tga,Weapon,daedric claymore,Daedric Claymore,w\W_Claymore_Daedric.nif,Morrowind
w\Tx_Daedric_longsword.tga,Weapon,bound_longsword,Bound Longsword,w\W_Longsword_daedric.nif,Morrowind
w\Tx_Daedric_longsword.tga,Weapon,daedric longsword,Daedric Longsword,w\W_Longsword_daedric.nif,Morrowind
w\Tx_Daedric_shortsword.tga,Weapon,daedric shortsword,Daedric Shortsword,w\W_Shortsword_Daedric.nif,Morrowind
w\Tx_Dagger_daedric.tga,Weapon,bound_dagger,Bound Dagger,w\W_Dagger_daedric.nif,Morrowind
w\Tx_Dagger_daedric.tga,Weapon,daedric dagger,Daedric Dagger,w\W_Dagger_daedric.nif,Morrowind
w\Tx_Dagger_daedric.tga,Weapon,daedric dagger,Daedric Dagger,w\W_Dagger_daedric.nif,Morrowind/Bloodmoon
w\Tx_Dagger_daedric.tga,Weapon,daedric dagger_bar,Daedric Dagger,w\W_Dagger_daedric.nif,Morrowind/Tribunal
w\Tx_Dagger_daedric.tga,Weapon,daedric dagger_mtas,Black Hands Dagger,w\W_Dagger_daedric.nif,Morrowind
w\Tx_Dagger_daedric.tga,Weapon,daedric dagger_soultrap,Soul Drinker,w\W_Dagger_daedric.nif,Morrowind
w\Tx_Dwemer_battleaxe.tga,Weapon,battle axe of wounds,Battle Axe of Wounds,w\W_Dwemer_battleaxe.nif,Morrowind
w\Tx_Dwemer_battleaxe.tga,Weapon,dwarven axe_soultrap,Dwemer Pneuma-Trap,w\W_Dwemer_battleaxe.nif,Morrowind
w\Tx_Dwemer_battleaxe.tga,Weapon,dwarven battle axe,Dwarven Battle Axe,w\W_Dwemer_battleaxe.nif,Morrowind
w\Tx_Dwemer_battleaxe.tga,Weapon,last rites,Last Rites,w\W_Dwemer_battleaxe.nif,Morrowind
w\Tx_Dwemer_claymore.tga,Weapon,dwarven claymore,Dwarven Claymore,w\W_Dwemer_claymore.nif,Morrowind
w\Tx_Dwemer_claymore.tga,Weapon,foeburner,Foeburner,w\W_Dwemer_claymore.nif,Morrowind
w\Tx_Dwemer_halberd.tga,Weapon,dwarven halberd,Dwarven Halberd,w\W_Dwemer_halberd.nif,Morrowind
w\Tx_Dwemer_halberd.tga,Weapon,dwarven halberd_soultrap,Bthuangth's Harvester,w\W_Dwemer_halberd.nif,Morrowind
w\Tx_Dwemer_halberd.tga,Weapon,we_stormforge,Stormforge,w\W_Dwemer_halberd.nif,Morrowind
w\Tx_Dwemer_mace.tga,Weapon,ane_teria_mace_unique,Ane Teria's Mace,w\W_Dwemer_mace.nif,Morrowind
w\Tx_Dwemer_mace.tga,Weapon,clutterbane,Clutterbane,w\W_Dwemer_mace.nif,Morrowind
