id,name,tags,mod
T_De_Music_Takuratum,Takuratum,,Tamriel_Data
TR_m7_Narsis_KeyTalama,Talama Vandram's Key,key,TR_Mainland
TR_m4_Bd_Talis_key,Talis Varalaryn's Key,key,TR_Mainland
TR_m7_TalmsBelethLute,Talms Beleth's Lute,,TR_Mainland
TR_m7_EEC_FakeWeight_01,Tampered Iron Weight,,TR_Mainland
TR_m7_EEC_FakeWeight_02,Tampered Iron Weight,,TR_Mainland
TR_m7_EEC_FakeWeight_03,Tampered Iron Weight,,TR_Mainland
TR_m7_EEC_FakeWeight_04,Tampered Iron Weight,,TR_Mainland
TR_m1_ITO_FW_KeyNavyBase_02,Tania Rautrine's Key,key,TR_Mainland
misc_com_tankard_01,Tankard,cup,Bloodmoon
misc_de_tankard_01,Tankard,cup,Bloodmoon
misc_com_tankard_01,Tankard,cup,Morrowind
misc_de_tankard_01,Tankard,cup,Morrowind
AB_Misc_ComWoodTankard,Tankard,cup,OAAB_Data
AB_Misc_DeBlueTankard_01,Tankard,cup,OAAB_Data
T_Bre_Tankard_01,Tankard,cup,Tamriel_Data
T_De_BluewareTankard01,Tankard,cup,Tamriel_Data
TR_m7_Narsis_KeyTannersMiners,Tanners and Miners Basement Key,key,TR_Mainland
TR_m3_key_whoever_i3-522,Tarnished Key,key,TR_Mainland
TR_m1_ITO_FW_KeyChapel,Tarom's Key,key,TR_Mainland
TR_m7_Narsis_KeyTashira,Tashira's Key,key,TR_Mainland
TR_AldIuval_AbndTavern_key,Tavern Key,key,TR_Mainland
AB_Misc_DeTeaBall_01,Tea Infuser,,OAAB_Data
T_He_TeaKnife_01,Tea Knife,knife,Tamriel_Data
T_He_TeaKnife_02,Tea Knife,knife,Tamriel_Data
AB_Misc_ComRedwareTeapot,Teapot,teapot,OAAB_Data
TR_m2_kmlz_Chef_Key2,Technician's Shaft Key,key,TR_Mainland
TR_m1_ITO_FW_KeyCollege04,Tedyne Llarom's Key,key,TR_Mainland
key_telaruhnslaves_01,Tel Aruhn Slave Key,key,Morrowind
key_telbranoraslaves_01,Tel Branora Slave Key,key,Morrowind
TR_m1_key_tomb_i62,Tel Darys Tomb Key,key,TR_Mainland
TR_m2_ITO_HE_KeyEggMine,Tel Gilan Eggmine Key,key,TR_Mainland
TR_m2_key_gilan_tower,Tel Gilan Tower Slave Key,key,TR_Mainland
TR_m2_main_key_i393,Tel Mothrivra Armory Key,key,TR_Mainland
TR_m2_prison_key_i393,Tel Mothrivra Jail Key,key,TR_Mainland
TR_m1_ITO_AL_KeyTelRivus,Tel Rivus Key,key,TR_Mainland
key_telvosjailslaves_01,Tel Vos Jail Slave Key,key,Morrowind
index_telas,Telasero Propylon Index,,Morrowind
T_De_Index_Teloseras,Teloseras Propylon Index,,Tamriel_Data
TR_m7_key_teloseras_vault,Teloseras Vault Key,key,TR_Mainland
TR_m3_AT_Key_Teloth,Teloth Manor Key,key,TR_Mainland
TR_m3_AT_key_DorviSlave,Teloth Slave Key,key,TR_Mainland
T_De_CardHortTel_02,Telvanni Broker: Wizard,,Tamriel_Data
T_De_CardMiscTel_02,Telvanni Broker: Wizard,,Tamriel_Data
key_vivectelvannislaves_01,Telvanni Canalworks Slave Key,key,Morrowind
key_vivec_telvanni_cell,Telvanni Compound Cell Key,key,Morrowind
T_De_CardHortTel_05,Telvanni Craftsman: Alchemist,,Tamriel_Data
T_De_CardMiscTel_05,Telvanni Craftsman: Alchemist,,Tamriel_Data
T_De_CardHortTel_06,Telvanni Laborer: Dust Adept,,Tamriel_Data
T_De_CardMiscTel_06,Telvanni Laborer: Dust Adept,,Tamriel_Data
TR_m2_key_TelvLib,Telvanni Library key,key,TR_Mainland
T_De_CardHortTel_01,Telvanni Noble: Magister,,Tamriel_Data
T_De_CardMiscTel_01,Telvanni Noble: Magister,,Tamriel_Data
T_De_CardHortTel_03,Telvanni Servant: Enchanter,,Tamriel_Data
T_De_CardMiscTel_03,Telvanni Servant: Enchanter,,Tamriel_Data
T_De_TelvanniTankard_01,Telvanni Tankard,cup,Tamriel_Data
key_tvault,Telvanni Vault Key,key,Morrowind
T_De_CardHortTel_04,Telvanni Warrior: Guard,,Tamriel_Data
T_De_CardMiscTel_04,Telvanni Warrior: Guard,,Tamriel_Data
TR_m1_key_Q_Niv_Lish,TEM Ghostrunner Chest Key,key,TR_Mainland
TR_m3_OE_GalleonKey,TEM Princess Morgiah Key,key,TR_Mainland
TR_m4_TT_TempleCofferKey,Temple Coffers Key,key,TR_Mainland
key_temple_01,Temple Key,key,Morrowind
TR_m7_armiger_Vault_Key,Temple Vaults Key,key,TR_Mainland
TR_m7_Narsis_KeyFGSteward,Teris Vandenius' Key,key,TR_Mainland
TR_m7_AI_KeyRyalas,Tervur Ryalas' Key,key,TR_Mainland
TR_m7_SM_key_TestSubject,Test Subject Cell Key,key,TR_Mainland
T_TestSkull,Testing Skull,,Tamriel_Data
TR_m4_key_teynleuchtturm,Teyn Lighthouse Basement Key,key,TR_Mainland
key_Tharys_chest,Tharys chest key,key,Morrowind
TR_m3_Kha_Anguish_Crux,The Anguished Crux,,TR_Mainland
T_Imp_Painting_UNI_Music,The Creation of Music,,Tamriel_Data
TR_NecMQ_RingletDestroyer,The Destroyer's Ringlet,,TR_Mainland
TR_m4_key_GuarWithNoName,The Guar With No Name Key,key,TR_Mainland
misc_argonianhead_01,The Head Of Scourge,,Bloodmoon
misc_argonianhead_01,The Head Of Scourge,,Morrowind
T_De_Painting_Tel_08,The Hive,,Tamriel_Data
T_Imp_Painting_Cyrod,The Imperial City,,Tamriel_Data
AB_Misc_ComCard01,The Journey,,OAAB_Data
T_Imp_Card_01,The Journey,,Tamriel_Data
TR_NecMQ_RingletMadman,The Madman's Ringlet,,TR_Mainland
T_Imp_Painting_Merc,The Mercenary's Payment,,Tamriel_Data
AB_Misc_ComCard06,The Morning,,OAAB_Data
T_Imp_Card_06,The Morning,,Tamriel_Data
T_Imp_Painting_Moth,The Mothship,,Tamriel_Data
T_Imp_Painting_Pilgrim,The Old Pilgrim,,Tamriel_Data
TR_NecMQ_RingletOutcast,The Outcast's Ringlet,,TR_Mainland
T_De_Painting_UNI_Bald,The Proconsul,,Tamriel_Data
T_Imp_Painting_Marukh,The Prophet at Work,,Tamriel_Data
TR_NecMQ_RingletSchemer,The Schemer's Ringlet,,TR_Mainland
T_Imp_Painting_UNI_Shoal,The Shoals of Septimia,,Tamriel_Data
T_Imp_Painting_UNI_Taming,The Taming of Morrowind,,Tamriel_Data
T_Imp_Painting_UNI_Warp,The Warp in the West,,Tamriel_Data
AB_Misc_ComCard03,The Wheel,,OAAB_Data
T_Imp_Card_03,The Wheel,,Tamriel_Data
TR_i-238_KEY_01,Thelaro Chapels Key,key,TR_Mainland
TR_i-238_KEY_02,Thelaro Family Tombs Key,key,TR_Mainland
TR_i-238_KEY_03,Thelaro Maintenance Key,key,TR_Mainland
key_Thelas_chest,Thelas chest key,key,Morrowind
TR_m7_Number_Room_Key_01,Theologians' Key,key,TR_Mainland
TR_m1_ITO_FW_KeyCollege06,Theraile Salerne's Key,key,TR_Mainland
TR_m1_ITO_FW_KeyTheran,Theran Arlethi's Key,key,TR_Mainland
TR_m7_ThevasFarmKey,Thevas Farm Key,key,TR_Mainland
T_Com_Key_13,Thick Brass Key,key,Tamriel_Data
TR_m3_key_i3-581,Thick Brass Key,key,TR_Mainland
T_Com_Key_26,Thick Iron Key,key,Tamriel_Data
T_Com_Key_32,Thick Steel Key,key,Tamriel_Data
TR_m3_OE_TG_HideoutKey,Thieves' Guild Hideout Key,key,TR_Mainland
AB_Mus_DeLuteThin,Thin Lute,,OAAB_Data
T_Com_Key_07,Thin Steel Key,key,Tamriel_Data
TR_m2_231_key_guardtower,Thin Steel Key,key,TR_Mainland
TR_m4-321_Key,Thin Steel Key,key,TR_Mainland
TR_m4_key_AndothrenMT,Thin Steel Key,key,TR_Mainland
TR_m7_KeyThirithFarm,Thirith Farm Key,key,TR_Mainland
TR_m7_AM_q_QuestBoatKey,Thirrine Lily Deck Key,key,TR_Mainland
TR_m3_ThirstySaint_Key1,Thirsty Saint Key,key,TR_Mainland
key_thorek,Thorek's Key,key,Morrowind
TR_m7_Ns_FG_8_ButchLeash,Thresher Leash,,TR_Mainland
T_Imp_Painting_Thresvy,Thresvy Sunset,,Tamriel_Data
TR_m7_Narsis_KeyThrolof,Throlof's Key,key,TR_Mainland
TR_m1_ITO_FW_KeyDustmoth01,Thromil's Key,key,TR_Mainland
TR_m7_HK_key_tiger_prison,Tiger Hall Prison Key,key,TR_Mainland
TR_m3_esstimsa_i3-128-ind,Timsa Essential Oil,,TR_Mainland
T_Com_Key_02,Tin Key,key,Tamriel_Data
TR_m7_HK_key_tollhouse,Tollhouse Key,key,TR_Mainland
TR_m2_231_key_Tomaril,Tomaril Family Key,key,TR_Mainland
key_falas tomb keepers_2,Tomb Door Key,key,Morrowind
key_gen_tomb,Tomb Door Key,key,Morrowind
TR_m3_Kha_7_Tomb_Key,Tomb Door Key,key,TR_Mainland
T_Rga_HookahTongs_01,Tongs,,Tamriel_Data
TR_m4-92_key_storage,Torasa Fols' Storage Key,key,TR_Mainland
TR_m4-92_key_doors,Torasa Fols's House Key,key,TR_Mainland
TR_m1_ITO_FW_KeyTorbald,Torbald Green-Hull's Key,key,TR_Mainland
AB_Misc_BoneSkelTorso,Torso,,OAAB_Data
TR_m2_key_torvel,Torvel Manor Slave Key,key,TR_Mainland
Misc_BM_ClawFang_UNIQUE,Totem of Claw and Fang,,Bloodmoon
AB_Misc_ComTowelBlack01,Towel,,OAAB_Data
AB_Misc_ComTowelBlack02,Towel,,OAAB_Data
AB_Misc_ComTowelBlue01,Towel,,OAAB_Data
AB_Misc_ComTowelBlue02,Towel,,OAAB_Data
AB_Misc_ComTowelBrown01,Towel,,OAAB_Data
AB_Misc_ComTowelBrown02,Towel,,OAAB_Data
AB_Misc_ComTowelBurgy01,Towel,,OAAB_Data
AB_Misc_ComTowelBurgy02,Towel,,OAAB_Data
AB_Misc_ComTowelGreen01,Towel,,OAAB_Data
AB_Misc_ComTowelGreen02,Towel,,OAAB_Data
AB_Misc_ComTowelWhite01,Towel,,OAAB_Data
AB_Misc_ComTowelWhite02,Towel,,OAAB_Data
T_He_Painting_Cloud,Tower Near Cloudrest,,Tamriel_Data
key_dawnvault,Tower of Dawn Vault Key,key,Morrowind
key_duskvault,Tower of Dusk Vault Key,key,Morrowind
T_De_ToyGuar_01,Toy Guar,,Tamriel_Data
TR_m4_FG_CliffracerWhistle,Training Whistle,,TR_Mainland
TR_m3_q_TheRiftKey3,Transpontine Circumpenetrations,key,TR_Mainland
TR_m4_TJ_SpireKey,Trapdoor Key,key,TR_Mainland
T_Com_LanternEmpty_01,Travel Lantern,,Tamriel_Data
T_Com_WoodTray_a01,Tray,,Tamriel_Data
T_De_Tray_01,Tray,,Tamriel_Data
TR_m7_AHPicnicTray,Tray,,TR_Mainland
TR_m3_OE_PalaceVaultKey01,Treasure Chamber Key,key,TR_Mainland
T_Imp_UNI_ArmisticeTreaty,Treaty of the Armistice,,Tamriel_Data
TR_m3_OE_CuriaVaultArmisticeCl,Treaty of the Armistice,key,TR_Mainland
TR_m3_OE_CuriaVaultArmisticeSc,Treaty of the Armistice,,TR_Mainland
TR_m3_tremelanit_key,Tremelanit Slave Key,key,TR_Mainland
TR_m4_Bd_Treram_key,Treram Varalaryn's Key,key,TR_Mainland
TR_m7_AI_KeyVeloren,Treras Veloren's Key,key,TR_Mainland
T_Imp_UNI_Anvil_Crown,Trident and Dolphin Crown,,Tamriel_Data
AB_Misc_CoinTriune,Triune Coin,,OAAB_Data
AB_Misc_CoinTriune10,Triune Coin (10),,OAAB_Data
AB_Misc_CoinTriune100,Triune Coin (100),,OAAB_Data
T_Bre_Tub_01,Tub,,Tamriel_Data
T_Rga_HookahTubing_01,Tubing,,Tamriel_Data
T_Rga_HookahTubing_02,Tubing,,Tamriel_Data
T_Rga_HookahTubing_03,Tubing,,Tamriel_Data
TR_m4_Bd_Tuls_key,Tuls Varalaryn's Key,key,TR_Mainland
TR_m4_Tur Julan_3_Key,Tur Julan Cell Key,key,TR_Mainland
TR_m4_key_Tur_Julan_Sanctum,Tur Julan Invocation Hall Key,key,TR_Mainland
T_De_Index_Turendas,Turendas Propylon Index,,Tamriel_Data
TR_m4_Bd_Tuvenie_key,Tuvenie Mels' Key,key,TR_Mainland
key_tuvesobeleth_01,Tuveso Beleth's Key,key,Morrowind
TR_m7_Uddanu_KeyTower,Uddanu Key,key,TR_Mainland
TR_m7_Uddanu_KeySlave,Uddanu Slave Key,key,TR_Mainland
TR_m7_Ns_MovingHouseSkull,Uhammaku's Skull,,TR_Mainland
TR_m4_TT_VathriPipe,Ulmon's Hackle-Lo Pipe,,TR_Mainland
TR_m7_Othm_UlomKey,Ulom Residence Key,key,TR_Mainland
TR_m7_Narsis_KeyUlveni,Ulveni Salavel's Key,key,TR_Mainland
key_ulvil,Ulvil's Key,key,Morrowind
TR_m7_Narsis_KeyUlvini,Ulvini Balen's Key,key,TR_Mainland
T_De_PanScribPie_02,Unbaked Scrib Pie,,Tamriel_Data
misc_wraithguard_no_equip,Unique Dwemer Artifact,,Morrowind
T_De_CardHortEmpty,Unknown Card,,Tamriel_Data
T_De_CardMiscEmpty,Unknown Card,,Tamriel_Data
TR_m2_kmlz_Mfug_Key,Unmarked Dwemer Key,key,TR_Mainland
AB_Misc_BoneSkelLegUpperL.1,Upper Left Leg,,OAAB_Data
AB_Misc_BoneSkelLegUpperL,Upper Left Leg,,OAAB_Data
key_rvaults1,Upper Redoran Vault Key,key,Morrowind
AB_Misc_BoneSkelLegUpperR.1,Upper Right Leg,,OAAB_Data
AB_Misc_BoneSkelLegUpperR,Upper Right Leg,,OAAB_Data
TR_m1_ITO_FW_KeyBarrister,Urelan Daranith's Key,key,TR_Mainland
T_De_Urn_01,Urn,,Tamriel_Data
T_De_Urn_02,Urn,,Tamriel_Data
TR_NecMQ_UrnDestroyer,Urn,,TR_Mainland
TR_m7_Narsis_KeyUveleth,Uveleth Residence Key,key,TR_Mainland
TR_m7_KeyVadarynSlave,Vadaryn Plantation Slave Key,key,TR_Mainland
TR_m7_KeyVadarynVault,Vadaryn Plantation Vault Key,key,TR_Mainland
T_De_Index_Valandus,Valandus Propylon Index,,Tamriel_Data
index_valen,Valenvaryon Propylon Index,,Morrowind
TR_m7_Narsis_KeyValeru,Valeru Surendil's Key,key,TR_Mainland
TR_m7_Narsis_KeyHuntsman,Valiant Huntsman Key,key,TR_Mainland
TR_m4_AA_Cave_02_Door_01,Valubi Key,key,TR_Mainland
T_Com_SkullVampire_01,Vampire Skull,,Tamriel_Data
T_Com_SkullVampire_02,Vampire Skull,,Tamriel_Data
TR_m7_Vandir_KeyEntrance,Vandirelyon Entrance Key,key,TR_Mainland
T_De_Index_Vandirelyon,Vandirelyon Propylon Index,,Tamriel_Data
TR_m7_Vandir_Key_2,Vandirelyon Slave Key,key,TR_Mainland
TR_m7_Narsis_KeyVandus,Vandus Farm Slave Key,key,TR_Mainland
TR_m7_Narsis_KeyDrath,Vaniken Drath's Key,key,TR_Mainland
TR_m1_ITO_FW_KeyVantus02,Vantus Manor Key,key,TR_Mainland
TR_m1_ITO_FW_KeyVantus01,Vantus Mine Key,key,TR_Mainland
T_Ayl_VarlaInv_01,Varla Stone,,Tamriel_Data
TR_m7_Varla_MalaTor,Varla Stone of Seared Bindings,,TR_Mainland
misc_com_redware_vase,Vase,,Morrowind
AB_Misc_DeBlueVase_01,Vase,,OAAB_Data
T_De_BluewareVase01,Vase,,Tamriel_Data
TR_m3-266_misc_staticvase,Vase,,TR_Mainland
TR_misc_m3-689_staticvase,Vase,,TR_Mainland
TR_m7_Narsis_KeyEECVasni,Vasni's Key,key,TR_Mainland
TR_m4_key_vathras_manor,Vathras Manor Key,key,TR_Mainland
TR_m4_key_vathras_slave,Vathras Plantation Slave Key,key,TR_Mainland
TR_m7_IndomaranoVaultStairKey,Vault First Stairwell Key,key,TR_Mainland
TR_m7_IndomaranoVaultEntryKey,Vault Second Stairwell Key,key,TR_Mainland
TR_m7_Narsis_KeyVaultsWalls,Vaults-The-Wall's Key,key,TR_Mainland
TR_m1_ITO_FW_KeySewersVQ,Vaynth Quarter Safehouse Key,key,TR_Mainland
TR_m7_Vedas_KeyPlantation,Vedas Plantation Key,key,TR_Mainland
TR_m7_Vedas_KeySlave,Vedas Plantation Slave Key,key,TR_Mainland
TR_m7_Vedas_KeyWarehouse,Vedas Warehouse Key,key,TR_Mainland
TR_m7_KeyVedraluFarm,Vedralu Farm Key,key,TR_Mainland
TR_m7_KeyVedranoSlave,Vedrano Slave Key,key,TR_Mainland
TR_m7_Narsis_KeyVelothiTower,Velothi Tower Key,key,TR_Mainland
T_Imp_PillowVelvetRed_01,Velvet Pillow,,Tamriel_Data
T_Com_Key_20,Venim Key,key,Tamriel_Data
key_venimmanor,Venim Manor Key,key,Morrowind
TR_i3-743_VereKey,Veremmu Gate Key,key,TR_Mainland
TR_i3-743_VereKey3,Veremmu Major Chest Key,key,TR_Mainland
TR_i3-743_VereKey2,Veremmu Minor Chest Key,key,TR_Mainland
TR_m7_HK_key_hound,Vermilion Hound Key,key,TR_Mainland
TR_m4_Key_VermiVendicciManor,Vermilius Vendicci's Manor Key,key,TR_Mainland
TR_i3-789-Ind_Key,Vhul Tradehouse Key,key,TR_Mainland
AB_Misc_InkVial,Vial of Ink,,OAAB_Data
T_Com_InkVial_01,Vial of Ink,,Tamriel_Data
TR_m7_Narsis_KeyVilms,Vilms Guralim's Key,key,TR_Mainland
TR_m4_TG_VilungilKey,Vilungil's Key,key,TR_Mainland
TR_m7_KeyVirdad,Virdad Key,key,TR_Mainland
TR_m7_OW_KeyVirian,Virian Farmhouse Key,key,TR_Mainland
misc_vivec_ashmask_01,Vivec Ashmask,,Morrowind
misc_vivec_ashmask_01_fake,Vivec Ashmask,,Morrowind
TR_m7_Narsis_KeyMHVizierQu,Vizier's Quarters Key,key,TR_Mainland
T_De_Index_Volenfaryon,Volenfaryon Propylon Index,,Tamriel_Data
TR_m4_key_Vf_slave,Volenfaryon Slave Key,key,TR_Mainland
key_volrina_01,Volrina Quarra's Key,key,Morrowind
TR_m4_i4-95_key_chest,Vonos Arendas' Key,key,TR_Mainland
key_vorarhelas,Vorar Helas' Key,key,Morrowind
TR_m3_AT_Key_Vralf,Vralf's House Key,key,TR_Mainland
TR_m7_sad_key_vulam,Vulam Tellenith's Key,key,TR_Mainland
TR_m3_AT_MiddleArmorerKey_1,Vulunith Storage and Smithy Key,key,TR_Mainland
TR_m2_Key_HeCounc,Vyhlathri's Key,key,TR_Mainland
T_De_Index_Vyndismaren,Vyndismaren Propylon Index,,Tamriel_Data
TR_m4_vys-assanud_key,Vys-Assanud Master Key,key,TR_Mainland
TR_m7_Narsis74_cells,Warehouse Cell Key,key,TR_Mainland
Key_SN_Warehouse,Warehouse Key,key,Morrowind
TR_m2_key_i1-77-tri,Warehouse Key,key,TR_Mainland
TR_m7_Narsis_KeyWFHideoutCell,Waterfront Sewers Cell Key,key,TR_Mainland
TR_m7_Narsis_KeyWFHideout,Waterfront Sewers Hideout Key,key,TR_Mainland
BM_waterlife_UNIQUE1,Waters of Life,,Bloodmoon
AB_Misc_Waterskin,Waterskin,,OAAB_Data
T_De_Waterskin_01,Waterskin,,Tamriel_Data
TR_Yamandalkal_key,Weathered Key,key,TR_Mainland
TR_m4_Ando_MG_WeirGateLens,Weir Gate Focus Lens,,TR_Mainland
T_Ayl_WelkyndInv_01,Welkynd Stone,,Tamriel_Data
T_De_Wickwheat_01,Wheat Bundle,,Tamriel_Data
AB_Misc_ComNineholesPinWhite,White Nine-holes Pin,,OAAB_Data
T_Imp_NineholesPin_02,White Nine-holes Pin,,Tamriel_Data
T_Imp_PlayNineholesPinW_01a,White Nine-holes Pin,,Tamriel_Data
T_Imp_PlayNineholesPinW_01b,White Nine-holes Pin,,Tamriel_Data
T_Imp_PlayNineholesPinW_01c,White Nine-holes Pin,,Tamriel_Data
T_Imp_PlayNineholesPinW_02a,White Nine-holes Pin,,Tamriel_Data
T_Imp_PlayNineholesPinW_02b,White Nine-holes Pin,,Tamriel_Data
T_Imp_PlayNineholesPinW_02c,White Nine-holes Pin,,Tamriel_Data
T_Imp_PlayNineholesPinW_03a,White Nine-holes Pin,,Tamriel_Data
T_Imp_PlayNineholesPinW_03b,White Nine-holes Pin,,Tamriel_Data
T_Imp_PlayNineholesPinW_03c,White Nine-holes Pin,,Tamriel_Data
T_He_WickerMat_01,Wicker Mat,,Tamriel_Data
AB_Misc_Flour,Wickwheat Flour,,OAAB_Data
key_widow_vabdas,Widow Vabdas' Key,key,Morrowind
T_Com_WoodClamp_01,Wood Clamp,,Tamriel_Data
AB_Misc_WoodSaw,Wood Saw,,OAAB_Data
AB_Misc_BallWoodBrown,Wooden Ball,,OAAB_Data
AB_Misc_BallWoodRed,Wooden Ball,,OAAB_Data
T_Com_BallWoodBrown,Wooden Ball,,Tamriel_Data
T_Com_BallWoodRed,Wooden Ball,,Tamriel_Data
T_Arg_WoodenBowl_01,Wooden Bowl,bowl,Tamriel_Data
T_Arg_WoodenBowl_02,Wooden Bowl,bowl,Tamriel_Data
T_Arg_WoodenBowl_03,Wooden Bowl,bowl,Tamriel_Data
T_Nor_WoodenBowl_01a,Wooden Bowl,bowl,Tamriel_Data
T_Nor_WoodenBowl_01b,Wooden Bowl,bowl,Tamriel_Data
T_Nor_WoodenBowl_02a,Wooden Bowl,bowl,Tamriel_Data
T_Nor_WoodenBowl_02b,Wooden Bowl,bowl,Tamriel_Data
T_Nor_WoodenBowl_03a,Wooden Bowl,bowl,Tamriel_Data
T_Nor_WoodenBowl_03b,Wooden Bowl,bowl,Tamriel_Data
T_Nor_WoodenBowl_04a,Wooden Bowl,bowl,Tamriel_Data
T_Nor_WoodenBowl_04b,Wooden Bowl,bowl,Tamriel_Data
T_Rga_WoodBowl_01,Wooden Bowl,bowl,Tamriel_Data
T_Rga_WoodBowl_02,Wooden Bowl,bowl,Tamriel_Data
T_Rga_WoodBowl_03,Wooden Bowl,bowl,Tamriel_Data
T_Yne_WoodenBowl_01,Wooden Bowl,bowl,Tamriel_Data
T_Yne_WoodenBowl_02,Wooden Bowl,bowl,Tamriel_Data
T_Yne_WoodenBowl_03,Wooden Bowl,bowl,Tamriel_Data
T_Yne_WoodenChopstick_01,Wooden Chopstick,,Tamriel_Data
T_Arg_WoodenCup_01,Wooden Cup,cup,Tamriel_Data
T_Arg_WoodenCup_02,Wooden Cup,cup,Tamriel_Data
T_Arg_WoodenCup_03,Wooden Cup,cup,Tamriel_Data
T_Com_WoodenCup_01,Wooden Cup,cup,Tamriel_Data
T_Nor_WoodenCup_01,Wooden Cup,cup,Tamriel_Data
T_Rga_WoodCup_01,Wooden Cup,cup,Tamriel_Data
T_Rga_WoodCup_02,Wooden Cup,cup,Tamriel_Data
T_Rga_WoodCup_03,Wooden Cup,cup,Tamriel_Data
T_Yne_WoodenCup_01,Wooden Cup,cup,Tamriel_Data
T_Arg_WoodenFlask_01,Wooden Flask,bottle,Tamriel_Data
T_Rga_WoodFlask_01,Wooden Flask,bottle,Tamriel_Data
T_Arg_WoodenFork_01,Wooden Fork,fork,Tamriel_Data
T_Nor_WoodenFork_01a,Wooden Fork,fork,Tamriel_Data
T_Nor_WoodenFork_01b,Wooden Fork,fork,Tamriel_Data
T_Nor_WoodenFork_02a,Wooden Fork,fork,Tamriel_Data
T_Nor_WoodenFork_02b,Wooden Fork,fork,Tamriel_Data
T_Rga_WoodCutlery_01,Wooden Fork,fork,Tamriel_Data
T_Nor_WoodenGoblet_01a,Wooden Goblet,cup,Tamriel_Data
T_Nor_WoodenGoblet_01b,Wooden Goblet,cup,Tamriel_Data
T_Nor_WoodenGoblet_01c,Wooden Goblet,cup,Tamriel_Data
T_Nor_WoodenGoblet_02a,Wooden Goblet,cup,Tamriel_Data
T_Nor_WoodenGoblet_02b,Wooden Goblet,cup,Tamriel_Data
T_Nor_WoodenGoblet_03a,Wooden Goblet,cup,Tamriel_Data
T_Nor_WoodenGoblet_03b,Wooden Goblet,cup,Tamriel_Data
T_Nor_WoodenGoblet_04a,Wooden Goblet,cup,Tamriel_Data
T_Nor_WoodenGoblet_04b,Wooden Goblet,cup,Tamriel_Data
T_De_WoodenGuar_01,Wooden Guar,,Tamriel_Data
T_Arg_WoodenJar_01,Wooden Jar,,Tamriel_Data
T_De_WoodenKagouti_01,Wooden Kagouti,,Tamriel_Data
T_Arg_WoodenKettle_01,Wooden Kettle,,Tamriel_Data
T_Arg_WoodenKnife_01,Wooden Knife,knife,Tamriel_Data
T_Nor_WoodenKnife_01a,Wooden Knife,knife,Tamriel_Data
T_Nor_WoodenKnife_01b,Wooden Knife,knife,Tamriel_Data
T_Nor_WoodenKnife_02a,Wooden Knife,knife,Tamriel_Data
T_Nor_WoodenKnife_02b,Wooden Knife,knife,Tamriel_Data
T_Rga_WoodCutlery_03,Wooden Knife,knife,Tamriel_Data
T_Yne_WoodenKnife_01,Wooden Knife,knife,Tamriel_Data
T_Arg_WoodenLadle_01,Wooden Ladle,ladle,Tamriel_Data
T_Yne_WoodenLadle_01,Wooden Ladle,ladle,Tamriel_Data
T_Bre_WoodLanternEmpty_01,Wooden Lantern,,Tamriel_Data
T_Arg_WoodenMatRolled_01,Wooden Mat,,Tamriel_Data
T_Arg_WoodenMat_01,Wooden Mat,,Tamriel_Data
T_Nor_WoodenTankard_01a,Wooden Mug,,Tamriel_Data
T_Nor_WoodenTankard_01b,Wooden Mug,,Tamriel_Data
T_Arg_WoodenPitcher_01,Wooden Pitcher,cup,Tamriel_Data
T_Yne_WoodenPitcher_01,Wooden Pitcher,cup,Tamriel_Data
T_Arg_WoodenPlate_01,Wooden Plate,plate,Tamriel_Data
T_Nor_WoodenPlate_01a,Wooden Plate,plate,Tamriel_Data
T_Nor_WoodenPlate_01b,Wooden Plate,plate,Tamriel_Data
T_Nor_WoodenPlate_02a,Wooden Plate,plate,Tamriel_Data
T_Nor_WoodenPlate_02b,Wooden Plate,plate,Tamriel_Data
T_Nor_WoodenPlate_03a,Wooden Plate,plate,Tamriel_Data
T_Nor_WoodenPlate_03b,Wooden Plate,plate,Tamriel_Data
T_Rga_WoodPlate_01,Wooden Plate,plate,Tamriel_Data
T_Rga_WoodPlate_02,Wooden Plate,plate,Tamriel_Data
T_Rga_WoodPlate_03,Wooden Plate,plate,Tamriel_Data
T_Yne_WoodenPlate_01,Wooden Plate,plate,Tamriel_Data
T_Yne_WoodenPlate_02,Wooden Plate,plate,Tamriel_Data
T_Arg_WoodenPlatter_01,Wooden Platter,,Tamriel_Data
T_Arg_WoodenPlatter_02,Wooden Platter,,Tamriel_Data
T_Rga_WoodPlatter_03,Wooden Platter,,Tamriel_Data
T_Yne_WoodenPlatter_01,Wooden Platter,,Tamriel_Data
T_Arg_WoodenPot_01,Wooden Pot,pot,Tamriel_Data
T_Nor_WoodenPot_01a,Wooden Pot,pot,Tamriel_Data
T_Nor_WoodenPot_01b,Wooden Pot,pot,Tamriel_Data
T_Nor_WoodenPot_02a,Wooden Pot,pot,Tamriel_Data
T_Nor_WoodenPot_02b,Wooden Pot,pot,Tamriel_Data
T_Nor_WoodenPot_03a,Wooden Pot,pot,Tamriel_Data
T_Nor_WoodenPot_03b,Wooden Pot,pot,Tamriel_Data
T_Yne_WoodenPot_01,Wooden Pot,pot,Tamriel_Data
T_De_WoodenScrib_01,Wooden Scrib,,Tamriel_Data
T_Arg_WoodenSpoon_01,Wooden Spoon,spoon,Tamriel_Data
T_Nor_WoodenSpoon_01a,Wooden Spoon,spoon,Tamriel_Data
